canonical_player_id,canonical_name,transfermarkt_player_id,transfermarkt_name,trgm_similarity,jaro_winkler,token_sort,working_confidence,match_hint
1002,Mike Trésor,381963,Mike Tresor,0.6,1.0,1.0,1.0,exact_after_normalize
1003,Sebastian Holmén,222320,Sebastian Holmén,1.0,1.0,1.0,1.0,exact_after_normalize
1004,Ché Nunnely,326030,Ché Nunnely,1.0,1.0,1.0,1.0,exact_after_normalize
1005,Elton Kabangu,396847,Elton Kabangu,1.0,1.0,1.0,1.0,exact_after_normalize
1006,Paul Gladon,180843,Paul Gladon,1.0,1.0,1.0,1.0,exact_after_normalize
1007,Görkem Sağlam,251345,Görkem Sağlam,1.0,1.0,1.0,1.0,exact_after_normalize
1008,Martin Fraisl,277607,Martin Fraisl,1.0,1.0,1.0,1.0,exact_after_normalize
1009,Boy Kemper,428502,Boy Kemper,1.0,1.0,1.0,1.0,exact_after_normalize
1010,Jamal Amofa,289651,Jamal Amofa,1.0,1.0,1.0,1.0,exact_after_normalize
1011,Vicente Besuijen,412954,Vicente Besuijen,1.0,1.0,1.0,1.0,exact_after_normalize
1012,Tomislav Gomelt,210983,Tomislav Gomelt,1.0,1.0,1.0,1.0,exact_after_normalize
1013,Bobby Adekanye,331514,Bobby Adekanye,1.0,1.0,1.0,1.0,exact_after_normalize
1014,Andrei Ratiu,527966,Andrei Rațiu,0.625,1.0,1.0,1.0,exact_after_normalize
1015,Ravel Morrison,128907,Ravel Morrison,1.0,1.0,1.0,1.0,exact_after_normalize
1017,Samy Bourard,235230,Samy Bourard,1.0,1.0,1.0,1.0,exact_after_normalize
1019,Dario Del Fabro,110475,Dario Del Fabro,1.0,1.0,1.0,1.0,exact_after_normalize
1020,David Philipp,342165,David Philipp,1.0,1.0,1.0,1.0,exact_after_normalize
1021,Kees De Boer,361121,Kees de Boer,1.0,1.0,1.0,1.0,exact_after_normalize
1023,Ilay Elmkies,443752,Ilay Elmkies,1.0,1.0,1.0,1.0,exact_after_normalize
1024,Jonas Arweiler,246044,Jonas Arweiler,1.0,1.0,1.0,1.0,exact_after_normalize
1026,Amar Ćatić,450195,Amar Catic,0.375,1.0,1.0,1.0,exact_after_normalize
1027,Kjell Scherpen,463527,Kjell Scherpen,1.0,1.0,1.0,1.0,exact_after_normalize
1028,Victor Jensen,400548,Victor Jensen,1.0,1.0,1.0,1.0,exact_after_normalize
1029,Sean Klaiber,268113,Sean Klaiber,1.0,1.0,1.0,1.0,exact_after_normalize
1030,Kenneth Taylor,470394,Kenneth Taylor,1.0,1.0,1.0,1.0,exact_after_normalize
1031,Antony,602105,Antony,1.0,1.0,1.0,1.0,exact_after_normalize
1032,Mohammed Kudus,543499,Mohammed Kudus,1.0,1.0,1.0,1.0,exact_after_normalize
1033,Devyne Rensch,557407,Devyne Rensch,1.0,1.0,1.0,1.0,exact_after_normalize
1034,Maarten Stekelenburg,4311,Maarten Stekelenburg,1.0,1.0,1.0,1.0,exact_after_normalize
1035,Brian Brobbey,473169,Brian Brobbey,1.0,1.0,1.0,1.0,exact_after_normalize
1036,Sébastien Haller,181375,Sébastien Haller,1.0,1.0,1.0,1.0,exact_after_normalize
1040,Timo Letschert,231378,Timo Letschert,1.0,1.0,1.0,1.0,exact_after_normalize
1041,Jesper Karlsson,367992,Jesper Karlsson,1.0,1.0,1.0,1.0,exact_after_normalize
1042,Lucas Pratto,59596,Lucas Pratto,1.0,1.0,1.0,1.0,exact_after_normalize
1044,George Johnston,318549,George Johnston,1.0,1.0,1.0,1.0,exact_after_normalize
1045,Christian Conteh,530298,Christian Conteh,1.0,1.0,1.0,1.0,exact_after_normalize
1046,Achraf El Bouchataoui,361122,Achraf El Bouchataoui,1.0,1.0,1.0,1.0,exact_after_normalize
1047,Uroš Spajić,160222,Uros Spajic,0.5,1.0,1.0,1.0,exact_after_normalize
1048,Leroy George,49591,Leroy George,1.0,1.0,1.0,1.0,exact_after_normalize
1049,Yanick van Osch,258362,Yanick van Osch,1.0,1.0,1.0,1.0,exact_after_normalize
1050,Sebastian Polter,60957,Sebastian Polter,1.0,1.0,1.0,1.0,exact_after_normalize
1051,Zian Flemming,411537,Zian Flemming,1.0,1.0,1.0,1.0,exact_after_normalize
1053,Mickaël Tirpan,201248,Mickaël Tirpan,1.0,1.0,1.0,1.0,exact_after_normalize
1054,Dario Van den Buijs,235274,Dario Van den Buijs,1.0,1.0,1.0,1.0,exact_after_normalize
1055,Thibaud Verlinden,338673,Thibaud Verlinden,1.0,1.0,1.0,1.0,exact_after_normalize
1056,Samuel Moutoussamy,353403,Samuel Moutoussamy,1.0,1.0,1.0,1.0,exact_after_normalize
1057,Arian Kastrati,548185,Arian Kastrati,1.0,1.0,1.0,1.0,exact_after_normalize
1058,Mike van Beijnen,540271,Mike van Beijnen,1.0,1.0,1.0,1.0,exact_after_normalize
1059,Mathias Kjølø,528652,Mathias Kjølø,1.0,1.0,1.0,1.0,exact_after_normalize
1060,Shurandy Sambo,412937,Shurandy Sambo,1.0,1.0,1.0,1.0,exact_after_normalize
1061,Philipp Max,111275,Philipp Max,1.0,1.0,1.0,1.0,exact_after_normalize
1062,Jeremy Antonisse,594273,Jeremy Antonisse,1.0,1.0,1.0,1.0,exact_after_normalize
1063,Joël Piroe,369962,Joël Piroe,1.0,1.0,1.0,1.0,exact_after_normalize
1064,Ismael Saibari,702869,Ismael Saibari,1.0,1.0,1.0,1.0,exact_after_normalize
1065,Adrian Fein,379979,Adrian Fein,1.0,1.0,1.0,1.0,exact_after_normalize
1066,Yorbe Vertessen,409517,Yorbe Vertessen,1.0,1.0,1.0,1.0,exact_after_normalize
1067,Mario Götze,74842,Mario Götze,1.0,1.0,1.0,1.0,exact_after_normalize
1068,Eran Zahavi,85093,Eran Zahavi,1.0,1.0,1.0,1.0,exact_after_normalize
1069,Yvon Mvogo,147051,Yvon Mvogo,1.0,1.0,1.0,1.0,exact_after_normalize
1070,Ibrahim Sangaré,375885,Ibrahim Sangaré,1.0,1.0,1.0,1.0,exact_after_normalize
1071,Fredrik Oppegard,539665,Fredrik Oppegård,0.7,1.0,1.0,1.0,exact_after_normalize
1072,Morad El Haddouti,410859,Morad El Haddouti,1.0,1.0,1.0,1.0,exact_after_normalize
1073,Sebbe Augustijns,674261,Sebbe Augustijns,1.0,1.0,1.0,1.0,exact_after_normalize
1074,James Efmorfidis,261071,James Efmorfidis,1.0,1.0,1.0,1.0,exact_after_normalize
1075,David Min,604813,David Min,1.0,1.0,1.0,1.0,exact_after_normalize
1076,Ayman Azhil,452068,Ayman Azhil,1.0,1.0,1.0,1.0,exact_after_normalize
1077,Luuk Wouters,451297,Luuk Wouters,1.0,1.0,1.0,1.0,exact_after_normalize
1078,Cyril Ngonge,358032,Cyril Ngonge,1.0,1.0,1.0,1.0,exact_after_normalize
1079,Thijs Oosting,441216,Thijs Oosting,1.0,1.0,1.0,1.0,exact_after_normalize
1080,Ahmed Touba,325924,Ahmed Touba,1.0,1.0,1.0,1.0,exact_after_normalize
1081,Ola John,124550,Ola John,1.0,1.0,1.0,1.0,exact_after_normalize
1082,Shawn Adewoye,358021,Shawn Adewoye,1.0,1.0,1.0,1.0,exact_after_normalize
1083,Thierry Lutonda,416802,Thierry Lutonda,1.0,1.0,1.0,1.0,exact_after_normalize
1084,Casper Staring,596158,Casper Staring,1.0,1.0,1.0,1.0,exact_after_normalize
1085,Ramiz Zerrouki,416660,Ramiz Zerrouki,1.0,1.0,1.0,1.0,exact_after_normalize
1086,Max Bruns,618086,Max Bruns,1.0,1.0,1.0,1.0,exact_after_normalize
1087,Kik Pierie,361207,Kik Pierie,1.0,1.0,1.0,1.0,exact_after_normalize
1088,Mees Hilgers,562702,Mees Hilgers,1.0,1.0,1.0,1.0,exact_after_normalize
1089,Alexander Jeremejeff,205760,Alexander Jeremejeff,1.0,1.0,1.0,1.0,exact_after_normalize
1090,Daan Rots,591363,Daan Rots,1.0,1.0,1.0,1.0,exact_after_normalize
1091,Gijs Smal,374212,Gijs Smal,1.0,1.0,1.0,1.0,exact_after_normalize
1092,Thijs van Leeuwen,524033,Thijs van Leeuwen,1.0,1.0,1.0,1.0,exact_after_normalize
1093,Jayden Oosterwolde,591361,Jayden Oosterwolde,1.0,1.0,1.0,1.0,exact_after_normalize
1094,Halil Dervişoğlu,465606,Halil Dervişoğlu,1.0,1.0,1.0,1.0,exact_after_normalize
1095,Enzo Cornelisse,607164,Enzo Cornelisse,1.0,1.0,1.0,1.0,exact_after_normalize
1096,Idrissa Touré,335516,Idrissa Touré,1.0,1.0,1.0,1.0,exact_after_normalize
1097,Maximilian Wittek,196793,Maximilian Wittek,1.0,1.0,1.0,1.0,exact_after_normalize
1098,Jacob Rasmussen,283233,Jacob Rasmussen,1.0,1.0,1.0,1.0,exact_after_normalize
1099,Million Manhoef,564449,Million Manhoef,1.0,1.0,1.0,1.0,exact_after_normalize
1100,Noah Ohio,557410,Noah Ohio,1.0,1.0,1.0,1.0,exact_after_normalize
1101,Daan Huisman,564448,Daan Huisman,1.0,1.0,1.0,1.0,exact_after_normalize
1102,Loïs Openda,368887,Loïs Openda,1.0,1.0,1.0,1.0,exact_after_normalize
1103,Armando Broja,571743,Armando Broja,1.0,1.0,1.0,1.0,exact_after_normalize
1104,Tomáš Hájek,181469,Tomas Hajek,0.3333,1.0,1.0,1.0,exact_after_normalize
1106,Jafar Arias,326997,Jafar Arias,1.0,1.0,1.0,1.0,exact_after_normalize
1115,Leon Guwara,201135,Leon Guwara,1.0,1.0,1.0,1.0,exact_after_normalize
1118,Vincent Schippers,420219,Vincent Schippers,1.0,1.0,1.0,1.0,exact_after_normalize
1119,Jasper Dahlhaus,576682,Jasper Dahlhaus,1.0,1.0,1.0,1.0,exact_after_normalize
1120,Derrick Köhn,391780,Derrick Köhn,1.0,1.0,1.0,1.0,exact_after_normalize
1121,Wesley Spieringhs,673344,Wesley Spieringhs,1.0,1.0,1.0,1.0,exact_after_normalize
1122,Ole Romeny,361070,Ole Romeny,1.0,1.0,1.0,1.0,exact_after_normalize
1123,Ian Smeulers,361083,Ian Smeulers,1.0,1.0,1.0,1.0,exact_after_normalize
1124,Mohamed Daramy,574385,Mohamed Daramy,1.0,1.0,1.0,1.0,exact_after_normalize
1125,Youri Regeer,559324,Youri Regeer,1.0,1.0,1.0,1.0,exact_after_normalize
1126,Liam van Gelderen,412933,Liam van Gelderen,1.0,1.0,1.0,1.0,exact_after_normalize
1127,Anass Salah-Eddine,485584,Anass Salah-Eddine,1.0,1.0,1.0,1.0,exact_after_normalize
1128,Jay Gorter,480453,Jay Gorter,1.0,1.0,1.0,1.0,exact_after_normalize
1131,Zico Buurmeester,595940,Zico Buurmeester,1.0,1.0,1.0,1.0,exact_after_normalize
1135,Kamal Sowah,564489,Kamal Sowah,1.0,1.0,1.0,1.0,exact_after_normalize
1136,Peer Koopmeiners,361074,Peer Koopmeiners,1.0,1.0,1.0,1.0,exact_after_normalize
1137,Mohamed Taabouni,485591,Mohamed Taabouni,1.0,1.0,1.0,1.0,exact_after_normalize
1143,Filip Krastev,486814,Filip Krastev,1.0,1.0,1.0,1.0,exact_after_normalize
1144,Milan Smit,703772,Milan Smit,1.0,1.0,1.0,1.0,exact_after_normalize
1145,Jhondly van der Meer,766810,Jhondly van der Meer,1.0,1.0,1.0,1.0,exact_after_normalize
1149,Marco Tol,371461,Marco Tol,1.0,1.0,1.0,1.0,exact_after_normalize
1150,Robin Maulun,250030,Robin Maulun,1.0,1.0,1.0,1.0,exact_after_normalize
1151,Issa Kallon,212191,Issa Kallon,1.0,1.0,1.0,1.0,exact_after_normalize
1153,Michael Breij,258511,Michael Breij,1.0,1.0,1.0,1.0,exact_after_normalize
1154,Tamás Kiss,451282,Tamás Kiss,1.0,1.0,1.0,1.0,exact_after_normalize
1155,Maxim Gullit,501640,Maxim Gullit,1.0,1.0,1.0,1.0,exact_after_normalize
1156,Jasper Ter Heide,339331,Jasper ter Heide,1.0,1.0,1.0,1.0,exact_after_normalize
1157,Roberts Uldriķis,342152,Roberts Uldrikis,0.7,1.0,1.0,1.0,exact_after_normalize
1158,Fredrik Aursnes,223367,Fredrik Aursnes,1.0,1.0,1.0,1.0,exact_after_normalize
1159,Patrik Wålemark,721470,Patrik Wålemark,1.0,1.0,1.0,1.0,exact_after_normalize
1160,Ofir Marciano,112008,Ofir Marciano,1.0,1.0,1.0,1.0,exact_after_normalize
1162,Philippe Sandler,340460,Philippe Sandler,1.0,1.0,1.0,1.0,exact_after_normalize
1163,Reiss Nelson,340325,Reiss Nelson,1.0,1.0,1.0,1.0,exact_after_normalize
1164,Denzel Hall,412949,Denzel Hall,1.0,1.0,1.0,1.0,exact_after_normalize
1165,Cole Bassett,605144,Cole Bassett,1.0,1.0,1.0,1.0,exact_after_normalize
1166,Cyriel Dessers,317806,Cyriel Dessers,1.0,1.0,1.0,1.0,exact_after_normalize
1167,Gernot Trauner,59145,Gernot Trauner,1.0,1.0,1.0,1.0,exact_after_normalize
1168,Ramon Hendriks,436064,Ramon Hendriks,1.0,1.0,1.0,1.0,exact_after_normalize
1169,Arianit Ferati,247380,Arianit Ferati,1.0,1.0,1.0,1.0,exact_after_normalize
1170,Andreas Samaris,140032,Andreas Samaris,1.0,1.0,1.0,1.0,exact_after_normalize
1171,Nigel Lonwijk,566043,Nigel Lonwijk,1.0,1.0,1.0,1.0,exact_after_normalize
1172,Toshio Lake,514290,Toshio Lake,1.0,1.0,1.0,1.0,exact_after_normalize
1173,Michael Verrips,288259,Michael Verrips,1.0,1.0,1.0,1.0,exact_after_normalize
1174,Tijjani Noslin,457736,Tijjani Noslin,1.0,1.0,1.0,1.0,exact_after_normalize
1175,Samy Baghdadi,511454,Samy Baghdadi,1.0,1.0,1.0,1.0,exact_after_normalize
1176,Ivo Pinto,82281,Ivo Pinto,1.0,1.0,1.0,1.0,exact_after_normalize
1177,Deroy Duarte,432852,Deroy Duarte,1.0,1.0,1.0,1.0,exact_after_normalize
1178,Ryan Johansson,351071,Ryan Johansson,1.0,1.0,1.0,1.0,exact_after_normalize
1180,Ogechika Heil,448257,Ogechika Heil,1.0,1.0,1.0,1.0,exact_after_normalize
1181,Isac Lidberg,322073,Isac Lidberg,1.0,1.0,1.0,1.0,exact_after_normalize
1183,Iñigo Córdoba,251848,Iñigo Córdoba,1.0,1.0,1.0,1.0,exact_after_normalize
1184,Luuk Brouwers,369552,Luuk Brouwers,1.0,1.0,1.0,1.0,exact_after_normalize
1185,Justin Bakker,313729,Justin Bakker,1.0,1.0,1.0,1.0,exact_after_normalize
1186,Martijn Berden,258335,Martijn Berden,1.0,1.0,1.0,1.0,exact_after_normalize
1189,Gerrit Nauber,85904,Gerrit Nauber,1.0,1.0,1.0,1.0,exact_after_normalize
1191,Yacine Bourhane,525131,Yacine Bourhane,1.0,1.0,1.0,1.0,exact_after_normalize
1192,Marc Cardona,443222,Marc Cardona,1.0,1.0,1.0,1.0,exact_after_normalize
1193,Ragnar Oratmangoen,410854,Ragnar Oratmangoen,1.0,1.0,1.0,1.0,exact_after_normalize
1195,Philippe Rommens,340791,Philippe Rommens,1.0,1.0,1.0,1.0,exact_after_normalize
1196,Mats Deijl,369554,Mats Deijl,1.0,1.0,1.0,1.0,exact_after_normalize
1198,Ali Akman,555719,Ali Akman,1.0,1.0,1.0,1.0,exact_after_normalize
1199,Ibrahim Cissoko,575693,Ibrahim Cissoko,1.0,1.0,1.0,1.0,exact_after_normalize
1200,Ilias Bronkhorst,491292,Ilias Bronkhorst,1.0,1.0,1.0,1.0,exact_after_normalize
1201,Jordy Bruijn,241378,Jordy Bruijn,1.0,1.0,1.0,1.0,exact_after_normalize
1202,Mikkel Duelund,320265,Mikkel Duelund,1.0,1.0,1.0,1.0,exact_after_normalize
1205,Iván Márquez,296227,Iván Márquez,1.0,1.0,1.0,1.0,exact_after_normalize
1206,Rodrigo Guth,492313,Rodrigo Guth,1.0,1.0,1.0,1.0,exact_after_normalize
1207,Souffian El Karouani,541134,Souffian El Karouani,1.0,1.0,1.0,1.0,exact_after_normalize
1208,Bart van Rooij,547499,Bart van Rooij,1.0,1.0,1.0,1.0,exact_after_normalize
1210,Magnus Mattsson,489929,Magnus Mattsson,1.0,1.0,1.0,1.0,exact_after_normalize
1211,Elayis Tavsan,462086,Elayis Tavsan,1.0,1.0,1.0,1.0,exact_after_normalize
1212,Thomas Beekman,361089,Thomas Beekman,1.0,1.0,1.0,1.0,exact_after_normalize
1213,Wilfried Bony,81808,Wilfried Bony,1.0,1.0,1.0,1.0,exact_after_normalize
1217,Joey Veerman,408574,Joey Veerman,1.0,1.0,1.0,1.0,exact_after_normalize
1218,Carlos Vinícius,525287,Carlos Vinícius,1.0,1.0,1.0,1.0,exact_after_normalize
1219,Johan Bakayoko,565424,Johan Bakayoko,1.0,1.0,1.0,1.0,exact_after_normalize
1220,Dennis Vos,412939,Dennis Vos,1.0,1.0,1.0,1.0,exact_after_normalize
1221,Phillipp Mwene,127573,Phillipp Mwene,1.0,1.0,1.0,1.0,exact_after_normalize
1222,André Ramalho,175792,André Ramalho,1.0,1.0,1.0,1.0,exact_after_normalize
1223,Issam El Maach,430475,Issam El Maach,1.0,1.0,1.0,1.0,exact_after_normalize
1224,Jens Odgaard,345590,Jens Odgaard,1.0,1.0,1.0,1.0,exact_after_normalize
1225,Roy Kuijpers,469082,Roy Kuijpers,1.0,1.0,1.0,1.0,exact_after_normalize
1226,Virgil Misidjan,214346,Virgil Misidjan,1.0,1.0,1.0,1.0,exact_after_normalize
1227,Jeffrey De Lange,315253,Jeffrey de Lange,1.0,1.0,1.0,1.0,exact_after_normalize
1228,Luca Everink,588744,Luca Everink,1.0,1.0,1.0,1.0,exact_after_normalize
1229,Denilho Cleonise,582131,Denilho Cleonise,1.0,1.0,1.0,1.0,exact_after_normalize
1230,Michel Vlap,342702,Michel Vlap,1.0,1.0,1.0,1.0,exact_after_normalize
1231,Manfred Ugalde,645173,Manfred Ugalde,1.0,1.0,1.0,1.0,exact_after_normalize
1232,Toni Domgjoni,344649,Toni Domgjoni,1.0,1.0,1.0,1.0,exact_after_normalize
1233,Romaric Yapi,536521,Romaric Yapi,1.0,1.0,1.0,1.0,exact_after_normalize
1234,Simon Van Duivenbooden,602597,Simon van Duivenbooden,1.0,1.0,1.0,1.0,exact_after_normalize
1235,Yann Gboho,463613,Yann Gboho,1.0,1.0,1.0,1.0,exact_after_normalize
1236,Julian von Moos,500762,Julian Von Moos,1.0,1.0,1.0,1.0,exact_after_normalize
1237,Markus Schubert,296741,Markus Schubert,1.0,1.0,1.0,1.0,exact_after_normalize
1238,Miliano Jonathans,723008,Miliano Jonathans,1.0,1.0,1.0,1.0,exact_after_normalize
1239,Gyan de Regt,747243,Gyan de Regt,1.0,1.0,1.0,1.0,exact_after_normalize
1241,Adrian Grbić,167342,Adrian Grbic,0.7333,1.0,1.0,1.0,exact_after_normalize
1243,Connor van den Berg,477476,Connor van den Berg,1.0,1.0,1.0,1.0,exact_after_normalize
1244,Kilian Ludewig,361516,Kilian Ludewig,1.0,1.0,1.0,1.0,exact_after_normalize
1246,Ringo Meerveld,577455,Ringo Meerveld,1.0,1.0,1.0,1.0,exact_after_normalize
1247,Emil Bergström,142208,Emil Bergström,1.0,1.0,1.0,1.0,exact_after_normalize
1248,Max Svensson,367981,Max Svensson,1.0,1.0,1.0,1.0,exact_after_normalize
1249,Jizz Hornkamp,185817,Jizz Hornkamp,1.0,1.0,1.0,1.0,exact_after_normalize
1250,Ulrik Yttergård Jenssen,239044,Ulrik Yttergård Jenssen,1.0,1.0,1.0,1.0,exact_after_normalize
1251,Lorenzo Lucca,572265,Lorenzo Lucca,1.0,1.0,1.0,1.0,exact_after_normalize
1252,Calvin Bassey,461883,Calvin Bassey,1.0,1.0,1.0,1.0,exact_after_normalize
1253,Mika Godts,748804,Mika Godts,1.0,1.0,1.0,1.0,exact_after_normalize
1254,Jorrel Hato,904802,Jorrel Hato,1.0,1.0,1.0,1.0,exact_after_normalize
1255,Gerónimo Rulli,229604,Gerónimo Rulli,1.0,1.0,1.0,1.0,exact_after_normalize
1256,Florian Grillitsch,195736,Florian Grillitsch,1.0,1.0,1.0,1.0,exact_after_normalize
1257,Francisco Conceição,487474,Francisco Conceição,1.0,1.0,1.0,1.0,exact_after_normalize
1258,Youri Baas,559327,Youri Baas,1.0,1.0,1.0,1.0,exact_after_normalize
1259,Jorge Sánchez,356044,Jorge Sánchez,1.0,1.0,1.0,1.0,exact_after_normalize
1260,Lucas Ocampos,189441,Lucas Ocampos,1.0,1.0,1.0,1.0,exact_after_normalize
1261,Kian Fitz-Jim,559333,Kian Fitz-Jim,1.0,1.0,1.0,1.0,exact_after_normalize
1262,Christian Rasmussen,610429,Christian Rasmussen,1.0,1.0,1.0,1.0,exact_after_normalize
1263,Silvano Vos,738476,Silvano Vos,1.0,1.0,1.0,1.0,exact_after_normalize
1268,Mexx Meerdink,678546,Mexx Meerdink,1.0,1.0,1.0,1.0,exact_after_normalize
1272,Mees de Wit,315254,Mees de Wit,1.0,1.0,1.0,1.0,exact_after_normalize
1273,Felix Mambimbi,507496,Felix Mambimbi,1.0,1.0,1.0,1.0,exact_after_normalize
1274,Mimoun Mahi,216815,Mimoun Mahi,1.0,1.0,1.0,1.0,exact_after_normalize
1275,Vincent Pichel,766807,Vincent Pichel,1.0,1.0,1.0,1.0,exact_after_normalize
1277,Remco Balk,412940,Remco Balk,1.0,1.0,1.0,1.0,exact_after_normalize
1278,Daniël van Kaam,377720,Daniël van Kaam,1.0,1.0,1.0,1.0,exact_after_normalize
1279,João Virgínia,329813,João Virgínia,1.0,1.0,1.0,1.0,exact_after_normalize
1280,Floris Smand,899710,Floris Smand,1.0,1.0,1.0,1.0,exact_after_normalize
1281,Silvester van der Water,386164,Silvester van der Water,1.0,1.0,1.0,1.0,exact_after_normalize
1282,Sai van Wermeskerken,172779,Sai van Wermeskerken,1.0,1.0,1.0,1.0,exact_after_normalize
1284,Luuk Admiraal,736014,Luuk Admiraal,1.0,1.0,1.0,1.0,exact_after_normalize
1285,Norbert Alblas,278938,Norbert Alblas,1.0,1.0,1.0,1.0,exact_after_normalize
1286,Raphaël Eyongo,808646,Raphaël Eyongo,1.0,1.0,1.0,1.0,exact_after_normalize
1287,Maxime Awoudja,312218,Maxime Awoudja,1.0,1.0,1.0,1.0,exact_after_normalize
1288,Noah Naujoks,578544,Noah Naujoks,1.0,1.0,1.0,1.0,exact_after_normalize
1289,Nikolas Agrafiotis,477274,Nikolas Agrafiotis,1.0,1.0,1.0,1.0,exact_after_normalize
1290,Couhaib Driouech,593837,Couhaib Driouech,1.0,1.0,1.0,1.0,exact_after_normalize
1291,Reda Kharchouch,482826,Reda Kharchouch,1.0,1.0,1.0,1.0,exact_after_normalize
1292,Stijn van Gassel,301696,Stijn van Gassel,1.0,1.0,1.0,1.0,exact_after_normalize
1294,Nathan Tjoe-A-On,606023,Nathan Tjoe-A-On,1.0,1.0,1.0,1.0,exact_after_normalize
1296,Redouan El Yaakoubi,480730,Redouan El Yaakoubi,1.0,1.0,1.0,1.0,exact_after_normalize
1297,Arthur Zagre,536477,Arthur Zagré,0.7333,1.0,1.0,1.0,exact_after_normalize
1298,Antoni Milambo,683620,Antoni Milambo,1.0,1.0,1.0,1.0,exact_after_normalize
1299,Mimeirhel Benita,591880,Mimeirhel Benita,1.0,1.0,1.0,1.0,exact_after_normalize
1300,Neraysho Kasanwirjo,503640,Neraysho Kasanwirjo,1.0,1.0,1.0,1.0,exact_after_normalize
1301,Quinten Timber,420213,Quinten Timber,1.0,1.0,1.0,1.0,exact_after_normalize
1302,Quilindschy Hartman,514285,Quilindschy Hartman,1.0,1.0,1.0,1.0,exact_after_normalize
1303,Dávid Hancko,404418,Dávid Hancko,1.0,1.0,1.0,1.0,exact_after_normalize
1304,Marcos López,432175,Marcos López,1.0,1.0,1.0,1.0,exact_after_normalize
1305,Mats Wieffer,415381,Mats Wieffer,1.0,1.0,1.0,1.0,exact_after_normalize
1306,Javairô Dilrosun,315125,Javairô Dilrosun,1.0,1.0,1.0,1.0,exact_after_normalize
1307,Igor Paixão,653610,Igor Paixão,1.0,1.0,1.0,1.0,exact_after_normalize
1308,Santiago Giménez,552955,Santiago Gimenez,0.7,1.0,1.0,1.0,exact_after_normalize
1309,Ezequiel Bullaude,627068,Ezequiel Bullaude,1.0,1.0,1.0,1.0,exact_after_normalize
1310,Sebastian Szymański,320748,Sebastian Szymański,1.0,1.0,1.0,1.0,exact_after_normalize
1311,Rémy Vita,805835,Rémy Vita,1.0,1.0,1.0,1.0,exact_after_normalize
1312,Úmaro Embaló,409886,Úmaro Embaló,1.0,1.0,1.0,1.0,exact_after_normalize
1313,Ximo Navarro,184767,Ximo Navarro,1.0,1.0,1.0,1.0,exact_after_normalize
1314,Gianmarco Cangiano,496270,Gianmarco Cangiano,1.0,1.0,1.0,1.0,exact_after_normalize
1315,Ivor Pandur,371013,Ivor Pandur,1.0,1.0,1.0,1.0,exact_after_normalize
1316,Kristijan Bistrović,375857,Kristijan Bistrovic,0.8095,1.0,1.0,1.0,exact_after_normalize
1317,Stipe Radić,371002,Stipe Radic,0.7143,1.0,1.0,1.0,exact_after_normalize
1318,Doğan Erdoğan,239733,Doğan Erdoğan,1.0,1.0,1.0,1.0,exact_after_normalize
1319,Oliver Edvardsen,374326,Oliver Edvardsen,1.0,1.0,1.0,1.0,exact_after_normalize
1320,Pim Saathof,624698,Pim Saathof,1.0,1.0,1.0,1.0,exact_after_normalize
1321,José Fontán,609361,José Fontán,1.0,1.0,1.0,1.0,exact_after_normalize
1322,Enric Llansana,412945,Enric Llansana,1.0,1.0,1.0,1.0,exact_after_normalize
1323,Xander Blomme,496873,Xander Blomme,1.0,1.0,1.0,1.0,exact_after_normalize
1324,Jahnoah Markelo,677382,Jahnoah Markelo,1.0,1.0,1.0,1.0,exact_after_normalize
1325,Federico Mattiello,200194,Federico Mattiello,1.0,1.0,1.0,1.0,exact_after_normalize
1326,Darío Serra,834768,Darío Serra,1.0,1.0,1.0,1.0,exact_after_normalize
1327,Pedro Marques,404383,Pedro Marques,1.0,1.0,1.0,1.0,exact_after_normalize
1328,Anthony Musaba,511401,Anthony Musaba,1.0,1.0,1.0,1.0,exact_after_normalize
1329,Landry Dimata,311489,Landry Dimata,1.0,1.0,1.0,1.0,exact_after_normalize
1330,Thorgan Hazard,102226,Thorgan Hazard,1.0,1.0,1.0,1.0,exact_after_normalize
1331,Fábio Silva,505653,Fábio Silva,1.0,1.0,1.0,1.0,exact_after_normalize
1332,Jarrad Branthwaite,661053,Jarrad Branthwaite,1.0,1.0,1.0,1.0,exact_after_normalize
1333,Walter Benítez,296802,Walter Benítez,1.0,1.0,1.0,1.0,exact_after_normalize
1334,Fodé Fofana,594039,Fodé Fofana,1.0,1.0,1.0,1.0,exact_after_normalize
1335,Ki-Jana Hoever,485583,Ki-Jana Hoever,1.0,1.0,1.0,1.0,exact_after_normalize
1336,Sávio,743591,Sávio,1.0,1.0,1.0,1.0,exact_after_normalize
1337,Xavi Simons,566931,Xavi Simons,1.0,1.0,1.0,1.0,exact_after_normalize
1338,Mika Biereth,565821,Mika Biereth,1.0,1.0,1.0,1.0,exact_after_normalize
1339,Kevin Felida,433933,Kevin Felida,1.0,1.0,1.0,1.0,exact_after_normalize
1340,Julen Lobete,625654,Julen Lobete,1.0,1.0,1.0,1.0,exact_after_normalize
1341,Chris Lokesa,671675,Chris Lokesa,1.0,1.0,1.0,1.0,exact_after_normalize
1343,Alfons Sampsted,332530,Alfons Sampsted,1.0,1.0,1.0,1.0,exact_after_normalize
1344,Christos Tzolis,451677,Christos Tzolis,1.0,1.0,1.0,1.0,exact_after_normalize
